Standard Class;LS-17200;Luke Schmidt;Corporate;Fresno;California;West;?;Paper;?;14.94
?;LT-17110;Liz Thompson;Consumer;?;California;West;FUR-BO-10004357;Bookcases;O'Sullivan Living Dimensions 3-Shelf Bookcases;512.5
Standard Class;JB-16000;Joy Bell-;Consumer;Salt Lake City;Utah;?;OFF-PA-10001800;Paper;Xerox 220;19.44
Same Day;RB-19645;Robert Barroso;Corporate;Billings;Montana;West;OFF-BI-10002799;Binders;SlimView Poly Binder 3/8;8.29
Second Class;NP-18325;Naresj Patel;Consumer;Waynesboro;Virginia;South;TEC-PH-10002033;Phones;Konftel 250 Conference phone - Charcoal black;284.82
Standard Class;CM-12160;Charles McCrossin;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10004364;Binders;?;5.35
Standard Class;DW-13540;Don Weiss;Consumer;?;Texas;Central;OFF-LA-10000134;Labels;Avery 511;4.93
Second Class;?;Scott Cohen;Corporate;San Francisco;?;West;OFF-SU-10001574;Supplies;Acme Value Line Scissors;10.95
Standard Class;GB-14530;George Bell;Corporate;Philadelphia;Pennsylvania;East;FUR-TA-10004152;Tables;Barricks 18 x 48 Non-Folding Utility Table with Bottom Storage Shelf;241.92
First Class;AH-10030;?;Corporate;New York City;New York;?;OFF-LA-10003148;Labels;Avery 51;18.9
First Class;?;?;?;Long Beach;?;East;FUR-CH-10004983;Chairs;Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms;1448.82
Standard Class;MV-18190;Mike Vittorini;Consumer;?;Michigan;?;OFF-PA-10001204;Paper;Xerox 1972;?
First Class;RD-19810;Ross DeVincentis;Home Office;Richmond;Kentucky;South;OFF-LA-10001982;Labels;?;30.0
?;?;Jas O'Carroll;?;Los Angeles;California;West;OFF-PA-10002377;Paper;Adams Telephone Message Book W/Dividers/Space For Phone Numbers 5 1/4X8 1/2 200/Messages;22.72
Second Class;DL-13315;Delfina Latchford;Consumer;New York City;New York;East;OFF-ST-10002352;Storage;Iris Project Case;31.92
First Class;HA-14920;Helen Andreada;Consumer;San Francisco;California;West;OFF-BI-10002557;Binders;?;10.92
Standard Class;DR-12940;Daniel Raglin;?;Providence;Rhode Island;East;TEC-CO-10001449;Copiers;Hewlett Packard LaserJet 3310 Copier;5399.91
?;ZC-21910;Zuschuss Carroll;Consumer;Aurora;Colorado;?;OFF-FA-10003021;Fasteners;Staples;?
?;?;Sean Braxton;Corporate;Houston;Texas;Central;TEC-MA-10000822;Machines;Lexmark MX611dhe Monochrome Laser Printer;3059.98
Standard Class;?;Carlos Meador;?;?;North Carolina;South;OFF-AP-10000692;Appliances;Fellowes Mighty 8 Compact Surge Protector;64.86
First Class;NK-18490;Neil Knudson;?;San Francisco;California;West;?;?;Avery Durable Plastic 1 Binders;18.16
Second Class;?;Anthony Johnson;Corporate;Jacksonville;Florida;South;TEC-PH-10002923;Phones;Logitech B530 USB Headset - headset - Full size Binaural;?
Second Class;SH-19975;Sally Hughsby;Corporate;San Francisco;California;West;OFF-ST-10000675;Storage;File Shuttle II and Handi-File Black;67.78
First Class;NZ-18565;Nick Zandusky;Home Office;San Francisco;?;West;FUR-CH-10002335;?;Hon GuestStacker Chair;544.01
Standard Class;MG-18145;Mike Gockenbach;Consumer;?;California;West;?;Accessories;Logitech G19 Programmable Gaming Keyboard;1115.91
First Class;?;Luke Weiss;Consumer;Chicago;?;Central;FUR-FU-10004973;?;Flat Face Poster Frame;?
Second Class;CC-12610;?;Corporate;Philadelphia;Pennsylvania;East;OFF-BI-10000301;Binders;GBC Instant Report Kit;1.94
Standard Class;PS-18760;?;?;Los Angeles;California;West;?;Chairs;Global Wood Trimmed Manager's Task Chair Khaki;218.35
?;BS-11380;Bill Stewart;Corporate;Denver;Colorado;West;TEC-PH-10000213;Phones;Seidio BD2-HK3IPH5-BK DILEX Case and Holster Combo for Apple iPhone 5/5s - Black;49.62
Standard Class;AW-10930;Arthur Wiediger;Home Office;Helena;?;West;FUR-FU-10000794;?;?;63.98
Same Day;?;Vivian Mathis;Consumer;?;Delaware;East;?;Phones;Plantronics Voyager Pro HD - Bluetooth Headset;129.98
Standard Class;HD-14785;Harold Dahlen;Home Office;Chicago;Illinois;Central;OFF-PA-10003036;Paper;Black Print Carbonless 8 1/2 x 8 1/4 Rapid Memo Book;17.47
?;TP-21415;Tom Prescott;Consumer;?;Texas;Central;OFF-BI-10004584;?;GBC ProClick 150 Presentation Binding System;252.78
?;JB-15400;Jennifer Braxton;Corporate;Milwaukee;Wisconsin;Central;?;Binders;?;38.82
?;SP-20650;?;Corporate;New York City;New York;East;OFF-AR-10004165;?;Binney & Smith inkTank Erasable Pocket Highlighter Chisel Tip Yellow;15.96
First Class;PV-18985;Paul Van Hugh;Home Office;?;California;West;TEC-AC-10001013;?;Logitech ClearChat Comfort/USB Headset H390;29.29
Standard Class;PS-18760;Pamela Stobb;Consumer;Los Angeles;California;?;TEC-AC-10001383;Accessories;Logitech Wireless Touch Keyboard K400;274.89
First Class;CP-12340;?;Corporate;Warwick;Rhode Island;?;?;Paper;Easy-staple paper;111.96
?;ND-18370;Natalie DeCherney;Consumer;?;New York;?;OFF-AP-10000595;Appliances;?;8.74
?;?;Monica Federle;?;New York City;New York;East;OFF-PA-10001815;Paper;Xerox 1885;144.12
Standard Class;?;Sung Shariari;Consumer;?;Florida;South;FUR-BO-10001337;?;O'Sullivan Living Dimensions 2-Shelf Bookcases;290.35
Standard Class;ML-17410;Maris LaWare;Consumer;?;Pennsylvania;East;OFF-PA-10000157;Paper;Xerox 191;47.95
Standard Class;?;Lena Hernandez;Consumer;?;Delaware;East;TEC-AC-10002167;Accessories;?;45.0
?;EC-14050;Erin Creighton;Consumer;New York City;New York;East;?;Paper;Xerox 1980;?
Standard Class;KW-16570;?;Consumer;Clarksville;Tennessee;South;?;Appliances;Holmes Odor Grabber;69.22
?;KD-16270;?;Consumer;Houston;Texas;Central;OFF-AR-10003582;Art;Boston Electric Pencil Sharpener Model 1818 Charcoal Black;67.56
Standard Class;?;Chris Cortes;Consumer;Seattle;?;West;OFF-BI-10004209;Binders;Fellowes Twister Kit Gray/Clear 3/pkg;19.3
?;JS-16030;Joy Smith;Consumer;Hattiesburg;Mississippi;South;OFF-BI-10000404;Binders;Avery Printable Repositionable Plastic Tabs;8.6
First Class;NF-18385;?;Consumer;Newark;Ohio;East;TEC-PH-10004908;Phones;Panasonic KX TS3282W Corded phone;101.99
?;KN-16705;Kristina Nunn;Home Office;Fort Collins;?;West;OFF-EN-10004147;Envelopes;Wausau Papers Astrobrights Colored Envelopes;14.35
Second Class;JG-15160;James Galang;Consumer;New York City;New York;East;?;Storage;?;465.18
Second Class;BC-11125;Becky Castell;?;Troy;New York;East;TEC-AC-10001109;Accessories;Logitech Trackman Marble Mouse;89.97
?;KT-16465;?;Consumer;Chicago;?;Central;?;Chairs;Global Airflow Leather Mesh Back Chair Black;528.43
Second Class;AS-10225;Alan Schoenberger;Corporate;Provo;Utah;West;?;Labels;?;14.4
?;MS-17530;MaryBeth Skach;Consumer;Fairfield;Ohio;?;?;Binders;Pressboard Hanging Data Binders for Unburst Sheets;11.81
?;SC-20725;Steven Cartwright;Consumer;Los Angeles;California;West;OFF-BI-10001031;?;Pressboard Data Binders by Wilson Jones;8.54
Second Class;?;Maria Bertelson;Consumer;League City;Texas;Central;?;Chairs;Hon Every-Day Chair Series Swivel Task Chairs;254.06
?;MC-18100;Mick Crebagga;Consumer;Los Angeles;California;West;?;Phones;Plantronics Cordless Phone Headset with In-line Volume - M214C;139.8
Standard Class;DB-12910;Daniel Byrd;?;Columbus;?;South;OFF-PA-10003656;Paper;Xerox 1935;184.66
Standard Class;BM-11575;Brendan Murry;?;Chicago;Illinois;Central;FUR-FU-10001918;Furnishings;?;1.89
Standard Class;JF-15190;Jamie Frazer;Consumer;Manchester;Connecticut;East;OFF-ST-10002554;Storage;?;195.64
Standard Class;MJ-17740;Max Jones;Consumer;?;Washington;West;OFF-BI-10004002;Binders;Wilson Jones International Size A4 Ring Binders;27.68
Standard Class;CB-12025;Cassandra Brandow;Consumer;Arlington;Texas;Central;?;Storage;Space Solutions Commercial Steel Shelving;724.08
Second Class;DM-13345;Denise Monton;Corporate;Des Moines;Iowa;Central;TEC-PH-10001580;Phones;Logitech Mobile Speakerphone P710e - speaker phone;404.94
Standard Class;?;Gary Hansen;Home Office;?;California;West;OFF-BI-10003291;Binders;Wilson Jones Leather-Like Binders with DublLock Round Rings;41.9
Standard Class;CS-12130;Chad Sievert;?;Englewood;Colorado;West;TEC-PH-10002890;Phones;AT&T 17929 Lendline Telephone;108.58
?;KA-16525;?;Consumer;San Diego;California;West;?;Art;Dixon My First Ticonderoga Pencil #2;35.1
Standard Class;?;Dan Campbell;Consumer;Florence;?;?;OFF-PA-10002870;Paper;Ampad Phone Message Book Recycled 400 Message Capacity 5  x 11;12.48
Standard Class;MM-17920;Michael Moore;?;Philadelphia;?;?;TEC-AC-10000199;Accessories;Kingston Digital DataTraveler 8GB USB 2.0;19.04
First Class;ND-18460;Neil Ducich;Corporate;?;Virginia;South;TEC-PH-10003645;Phones;Aastra 57i VoIP phone;161.61
Second Class;HH-15010;Hilary Holden;Corporate;?;California;West;OFF-LA-10001641;?;Avery 518;?
?;AS-10090;Adam Shillingsburg;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10002393;?;Binder Posts;3.44
Standard Class;?;Julie Prescott;?;Muskogee;Oklahoma;Central;OFF-AR-10002375;Art;Newell 351;6.56
First Class;CK-12760;?;Corporate;?;Virginia;?;OFF-ST-10002214;Storage;X-Rack File for Hanging Folders;?
Standard Class;DF-13135;David Flashing;Consumer;Rockford;?;Central;FUR-TA-10004256;Tables;Bretford Just In Time Height-Adjustable Multi-Task Work Tables;626.1
Standard Class;AM-10705;Anne McFarland;Consumer;Los Angeles;California;West;OFF-EN-10000461;Envelopes;#10- 4 1/8 x 9 1/2 Recycled Envelopes;17.48
Second Class;CL-11890;?;Consumer;Everett;?;East;OFF-BI-10001765;Binders;?;242.48
Standard Class;CA-12775;Cynthia Arntzen;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10003094;Binders;Self-Adhesive Ring Binder Labels;?
Standard Class;JF-15190;Jamie Frazer;Consumer;?;Connecticut;?;OFF-AR-10002987;?;Prismacolor Color Pencil Set;119.04
?;PL-18925;Paul Lucas;Home Office;Philadelphia;Pennsylvania;?;OFF-BI-10003982;Binders;?;31.16
Standard Class;EB-13750;Edward Becker;?;?;New York;East;?;Art;Boston School Pro Electric Pencil Sharpener 1670;92.94
?;DB-12970;?;Corporate;Los Angeles;California;West;OFF-ST-10000464;Storage;Multi-Use Personal File Cart and Caster Set Three Stacking Bins;69.52
First Class;MV-18190;Mike Vittorini;Consumer;Los Angeles;California;West;OFF-LA-10000081;Labels;?;?
First Class;?;?;?;Rochester;New York;?;TEC-PH-10000586;Phones;AT&T SB67148 SynJ;263.96
?;TB-21175;Thomas Boland;?;Henderson;Kentucky;?;?;Storage;?;59.92
Second Class;LC-16870;Lena Cacioppo;Consumer;Richmond;Virginia;South;FUR-TA-10002533;Tables;BPI Conference Tables;292.1
Standard Class;RB-19360;?;Consumer;?;?;West;OFF-AP-10002998;Appliances;Holmes 99% HEPA Air Purifier;?
Standard Class;KT-16465;?;Consumer;Raleigh;?;South;?;Accessories;?;?
Same Day;JF-15355;Jay Fein;Consumer;?;?;South;?;Binders;Binding Machine Supplies;58.34
?;LP-17095;Liz Preis;?;Lafayette;Indiana;Central;OFF-ST-10004459;?;Tennsco Single-Tier Lockers;375.34
Standard Class;BB-11545;Brenda Bowman;Corporate;Oakland;California;West;OFF-AR-10004022;Art;Panasonic KP-380BK Classic Electric Pencil Sharpener;179.9
Second Class;AG-10330;Alex Grayson;Consumer;Mesa;Arizona;West;FUR-TA-10003008;?;?;182.55
Standard Class;AY-10555;Andy Yotov;Corporate;Los Angeles;California;West;OFF-PA-10001977;?;Xerox 194;?
Standard Class;AJ-10960;Astrea Jones;?;Rochester;New York;East;OFF-ST-10001809;Storage;Fellowes Officeware Wire Shelving;449.15
Second Class;RD-19810;Ross DeVincentis;?;Chicago;Illinois;Central;OFF-PA-10000418;Paper;?;419.4
Standard Class;AB-10255;?;Home Office;Lorain;Ohio;?;OFF-ST-10004507;?;?;27.44
?;BT-11680;Brian Thompson;Consumer;?;Maryland;East;OFF-ST-10003722;Storage;Project Tote Personal File;98.21
First Class;?;?;Home Office;Murray;Utah;West;OFF-PA-10002893;Paper;Wirebound Service Call Books 5 1/2 x 4;48.4
Standard Class;BH-11710;Brosina Hoffman;?;Los Angeles;?;?;OFF-AP-10002892;?;Belkin F5C206VTEL 6 Outlet Surge;114.9
Standard Class;SC-20725;Steven Cartwright;Consumer;Houston;Texas;Central;?;Chairs;Hon Deluxe Fabric Upholstered Stacking Chairs Squared Back;683.14
Standard Class;?;Kalyca Meade;Corporate;?;New York;East;TEC-PH-10004188;Phones;?;124.95
Second Class;AS-10225;Alan Schoenberger;Corporate;Provo;Utah;West;OFF-BI-10000829;Binders;Avery Non-Stick Binders;10.78
Standard Class;EH-14125;Eugene Hildebrand;?;Wheeling;West Virginia;East;OFF-PA-10001970;?;Xerox 1908;447.84
Standard Class;?;Bill Donatelli;?;Los Angeles;California;West;OFF-PA-10004911;Paper;Rediform S.O.S. 1-Up Phone Message Bk 4-1/4x3-1/16 Bk 1 Form/Pg 40 Messages/Bk 3/Pk;?
Standard Class;PO-19195;Phillina Ober;Home Office;Naperville;?;Central;OFF-ST-10002743;Storage;SAFCO Boltless Steel Shelving;272.74
Standard Class;BD-11725;Bruce Degenhardt;Consumer;Richmond;?;?;?;Chairs;Novimex High-Tech Fabric Mesh Task Chair;70.98
?;NZ-18565;Nick Zandusky;?;San Francisco;California;West;OFF-PA-10000157;Paper;Xerox 191;59.94
Standard Class;DB-13270;Deborah Brumfield;Home Office;San Diego;California;West;OFF-BI-10004230;?;GBC Recycled Grain Textured Covers;82.9
First Class;SG-20470;Sheri Gordon;Consumer;Florence;South Carolina;South;OFF-FA-10003112;Fasteners;Staples;31.56
First Class;HA-14920;Helen Andreada;Consumer;Fayetteville;North Carolina;South;OFF-PA-10000130;?;Xerox 199;?
Second Class;PS-18760;Pamela Stobb;Consumer;Los Angeles;?;West;?;Paper;Xerox 1887;18.97
Standard Class;VF-21715;Vicky Freymann;Home Office;Elmhurst;Illinois;Central;OFF-PA-10003036;Paper;Black Print Carbonless 8 1/2 x 8 1/4 Rapid Memo Book;17.47
Second Class;GB-14530;George Bell;Corporate;Dover;Delaware;East;FUR-FU-10001488;?;Tenex 46 x 60 Computer Anti-Static Chairmat Rectangular Shaped;?
Standard Class;?;Sylvia Foulston;Corporate;Dearborn;Michigan;Central;?;?;Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room;555.21
Standard Class;SH-19975;Sally Hughsby;Corporate;?;Idaho;West;FUR-CH-10001708;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;338.35
?;GR-14560;Georgia Rosenberg;Corporate;San Francisco;California;West;OFF-PA-10003309;Paper;Xerox 211;12.96
Standard Class;MK-18160;Mike Kennedy;Consumer;?;Virginia;South;?;Storage;?;?
Standard Class;EP-13915;Emily Phan;Consumer;Detroit;Michigan;Central;OFF-AR-10004260;Art;Boston 1799 Powerhouse Electric Pencil Sharpener;?
Standard Class;JH-15910;?;Consumer;Cincinnati;Ohio;East;OFF-LA-10000443;Labels;Avery 501;5.9
Standard Class;GA-14725;?;Consumer;?;California;West;OFF-AP-10003971;?;Belkin 6 Outlet Metallic Surge Strip;10.89
?;?;Shahid Hopkins;Consumer;Jacksonville;North Carolina;South;?;Storage;Acco Perma 4000 Stacking Storage Drawers;?
Standard Class;AT-10735;Annie Thurman;?;Los Angeles;?;West;OFF-FA-10001135;?;?;5.94
Second Class;ME-17320;Maria Etezadi;Home Office;Chicago;Illinois;Central;FUR-CH-10002965;?;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;844.12
Standard Class;?;?;?;Philadelphia;Pennsylvania;East;?;?;Lexmark MarkNet N8150 Wireless Print Server;482.34
?;SC-20770;Stewart Carmichael;Corporate;Philadelphia;Pennsylvania;East;OFF-AP-10001394;?;?;453.6
Standard Class;GH-14410;Gary Hansen;Home Office;Los Angeles;California;West;OFF-ST-10001505;Storage;Perma STOR-ALL Hanging File Box 13 1/8W x 12 1/4D x 10 1/2H;23.92
?;?;?;Consumer;San Francisco;California;West;?;Phones;iOttie HLCRIO102 Car Mount;15.99
?;MC-17590;Matt Collister;Corporate;San Marcos;Texas;Central;OFF-ST-10000636;Storage;?;?
Standard Class;SC-20680;?;Home Office;Columbus;Georgia;South;?;Accessories;Sony 64GB Class 10 Micro SDHC R40 Memory Card;71.98
?;JF-15355;Jay Fein;Consumer;San Diego;California;West;OFF-EN-10002600;Envelopes;Redi-Strip #10 Envelopes 4 1/8 x 9 1/2;11.8
Standard Class;?;Joseph Airdo;?;Detroit;Michigan;?;OFF-BI-10004728;?;Wilson Jones Turn Tabs Binder Tool for Ring Binders;24.1
Second Class;?;John Castell;?;Philadelphia;Pennsylvania;East;?;?;?;37.75
First Class;EP-13915;Emily Phan;Consumer;?;?;West;OFF-PA-10003172;?;Xerox 1996;12.96
?;AB-10165;Alan Barnes;Consumer;Los Angeles;?;West;?;?;GBC Velobind Prepunched Cover Sets Regency Series;88.75
?;KN-16390;Katherine Nockton;?;?;?;East;TEC-PH-10000562;Phones;Samsung Convoy 3;466.16
Standard Class;NC-18535;Nick Crebassa;Corporate;San Francisco;California;West;TEC-PH-10004531;?;AT&T CL2909;302.38
Same Day;?;?;Consumer;Houston;?;Central;?;Paper;Xerox 1990;21.12
Standard Class;?;Erica Smith;Consumer;Los Angeles;California;West;FUR-CH-10003396;Chairs;Global Deluxe Steno Chair;184.75
Standard Class;AG-10900;Arthur Gainer;?;Richmond;?;South;OFF-ST-10001476;Storage;Steel Personal Filing/Posting Tote;?
Standard Class;AB-10165;Alan Barnes;Consumer;Lebanon;Tennessee;South;?;?;?;163.96
?;SS-20410;?;Consumer;Oswego;Illinois;Central;?;Binders;Ibico Hi-Tech Manual Binding System;304.99
Standard Class;BV-11245;Benjamin Venier;Corporate;Miami;?;South;OFF-PA-10001125;Paper;Xerox 1988;74.35
Standard Class;AS-10090;?;Consumer;?;Texas;Central;OFF-LA-10000973;Labels;Avery 502;5.04
First Class;SM-20905;?;?;Newark;Ohio;East;FUR-FU-10001876;Furnishings;Computer Room Manger 14;51.97
First Class;PF-19225;Phillip Flathmann;Consumer;Edmonds;?;West;FUR-FU-10004053;Furnishings;?;80.96
Standard Class;TC-20980;?;Corporate;Lafayette;?;Central;OFF-AR-10001958;Art;Stanley Bostitch Contemporary Electric Pencil Sharpeners;33.96
Standard Class;JO-15145;Jack O'Briant;Corporate;Buffalo;New York;East;FUR-FU-10003268;Furnishings;Eldon Radial Chair Mat for Low to Medium Pile Carpets;?
Standard Class;DL-13495;Dionis Lloyd;?;Thousand Oaks;California;West;?;?;Executive Impressions 14 Two-Color Numerals Wall Clock;22.72
First Class;DL-13495;Dionis Lloyd;Corporate;Spokane;Washington;West;TEC-MA-10001972;?;?;837.6
First Class;KA-16525;Kelly Andreada;Consumer;?;Illinois;Central;OFF-PA-10001289;Paper;?;186.05
?;?;Susan MacKendrick;?;?;?;East;OFF-ST-10002554;?;Tennsco Industrial Shelving;195.64
Standard Class;PW-19240;Pierre Wener;Consumer;Houston;Texas;Central;FUR-CH-10004086;Chairs;?;408.42
Standard Class;AG-10495;Andrew Gjertsen;Corporate;Houston;?;?;OFF-PA-10003177;Paper;Xerox 1999;?
Standard Class;?;Bradley Nguyen;Consumer;New York City;New York;East;FUR-FU-10002088;Furnishings;Nu-Dell Float Frame 11 x 14 1/2;35.92
Standard Class;ES-14080;?;?;Springfield;?;West;TEC-PH-10001817;Phones;?;859.2
?;LC-16870;Lena Cacioppo;Consumer;?;Illinois;Central;OFF-BI-10004656;Binders;Peel & Stick Add-On Corner Pockets;1.73
Standard Class;AP-10915;Arthur Prichep;?;Seattle;Washington;West;OFF-AP-10002082;Appliances;Holmes HEPA Air Purifier;65.34
Standard Class;EH-13945;Eric Hoffmann;Consumer;Houston;Texas;Central;OFF-EN-10003798;?;?;40.97
?;RD-19720;?;Consumer;?;Connecticut;East;OFF-PA-10001125;Paper;Xerox 1988;61.96
?;KE-16420;Katrina Edelman;?;Tigard;Oregon;West;?;?;GBC Poly Designer Binding Covers;5.02
Standard Class;?;Carlos Soltero;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10003656;Binders;Fellowes PB200 Plastic Comb Binding Machine;51.0
?;BO-11350;Bill Overfelt;Corporate;Roseville;Minnesota;Central;?;Labels;Avery 495;?
First Class;MH-18025;Michelle Huthwaite;Consumer;?;?;South;?;Labels;Avery 52;11.07
Standard Class;LC-16885;Lena Creighton;Consumer;Roseville;California;West;OFF-AR-10001149;Art;Sanford Colorific Colored Pencils 12/Box;11.52
Standard Class;?;Christopher Martinez;Consumer;?;?;South;OFF-ST-10001228;Storage;Personal File Boxes with Fold-Down Carry Handle;46.74
First Class;RP-19390;Resi Plking;Consumer;?;New York;East;OFF-PA-10002262;Paper;?;25.92
Standard Class;HA-14920;Helen Andreada;Consumer;?;Texas;Central;TEC-AC-10002402;Accessories;Razer Kraken PRO Over Ear PC and Music Headset;191.98
?;?;John Murray;Consumer;?;Ohio;East;OFF-ST-10002574;Storage;SAFCO Commercial Wire Shelving Black;221.02
First Class;HW-14935;Helen Wasserman;Corporate;?;California;?;FUR-FU-10004090;Furnishings;Executive Impressions 14 Contract Wall Clock;22.23
Second Class;LC-17050;?;?;Los Angeles;California;West;OFF-AR-10003829;Art;Newell 35;6.56
?;CK-12595;Clytie Kelty;Consumer;New York City;?;East;OFF-EN-10001099;?;Staple envelope;29.34
Standard Class;QJ-19255;Quincy Jones;Corporate;?;Virginia;South;OFF-EN-10002312;Envelopes;#10 Self-Seal White Envelopes;66.54
Second Class;FM-14380;?;Consumer;Aurora;Colorado;West;OFF-ST-10001963;Storage;Tennsco Regal Shelving Units;?
Second Class;DE-13255;Deanra Eno;Home Office;Springfield;Ohio;East;OFF-PA-10003656;Paper;Xerox 1935;?
?;TC-20980;Tamara Chand;Corporate;Houston;Texas;Central;OFF-EN-10004773;Envelopes;Staple envelope;74.35
First Class;KF-16285;Karen Ferguson;Home Office;San Diego;California;West;OFF-PA-10004888;Paper;Xerox 217;19.44
Standard Class;AD-10180;?;Home Office;Philadelphia;Pennsylvania;East;FUR-FU-10001867;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories Pewter & Cherry;51.07
Same Day;SR-20740;Steven Roelle;?;Dallas;Texas;Central;OFF-PA-10003893;Paper;Xerox 1962;10.27
