Standard Class;?;Steve Nguyen;Home Office;Jackson;?;South;OFF-AR-10004602;Art;Boston KS Multi-Size Manual Pencil Sharpener;91.96
Same Day;MH-17785;Maya Herman;Corporate;San Diego;?;West;?;?;KI Conference Tables;567.12
Second Class;?;Tracy Poddar;Corporate;Eugene;?;?;?;Paper;Xerox 1887;15.18
Standard Class;PK-19075;Pete Kriz;Consumer;?;California;West;FUR-CH-10001708;Chairs;?;563.92
First Class;MH-17785;?;Corporate;Lubbock;?;Central;?;Paper;?;?
Second Class;VM-21685;Valerie Mitchum;Home Office;Lancaster;California;West;OFF-BI-10001989;Binders;Premium Transparent Presentation Covers by GBC;67.14
Standard Class;GB-14530;?;Corporate;Newark;Ohio;East;?;Labels;?;6.91
Second Class;PN-18775;Parhena Norris;?;New York City;New York;East;OFF-PA-10000575;Paper;Wirebound Message Books Four 2 3/4 x 5 White Forms per Page;6.69
Standard Class;DW-13540;?;Consumer;Houston;Texas;Central;FUR-FU-10004053;Furnishings;DAX Two-Tone Silver Metal Document Frame;16.19
Second Class;FA-14230;Frank Atkinson;?;?;Colorado;West;FUR-FU-10003026;Furnishings;Eldon Regeneration Recycled Desk Accessories Black;?
Standard Class;SN-20560;?;Home Office;Paterson;New Jersey;East;OFF-BI-10004593;Binders;Ibico Laser Imprintable Binding System Covers;209.6
First Class;MA-17995;Michelle Arnett;?;Richmond;Virginia;South;OFF-ST-10003641;?;Space Solutions Industrial Galvanized Steel Shelving.;315.2
Standard Class;MH-17785;?;?;?;New York;East;OFF-PA-10004071;?;Eaton Premium Continuous-Feed Paper 25% Cotton Letter Size White 1000 Shts/Box;55.48
Second Class;?;Katherine Hughes;Consumer;?;Kentucky;?;OFF-AR-10003696;Art;Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop;34.58
Second Class;MV-17485;Mark Van Huff;Consumer;?;Arizona;West;OFF-BI-10004230;Binders;GBC Recycled Grain Textured Covers;20.72
Second Class;AI-10855;?;Consumer;?;California;West;FUR-FU-10000965;Furnishings;Howard Miller 11-1/2 Diameter Ridgewood Wall Clock;467.46
?;GZ-14470;Gary Zandusky;Consumer;Arlington;Virginia;?;?;Art;Dixon Ticonderoga Core-Lock Colored Pencils;54.66
?;MW-18235;Mitch Willingham;Corporate;Virginia Beach;Virginia;South;OFF-BI-10003925;Binders;Fellowes PB300 Plastic Comb Binding Machine;2715.93
?;SM-20950;Suzanne McNair;Corporate;New York City;New York;East;OFF-AP-10001271;?;?;?
Standard Class;EJ-13720;?;?;San Diego;California;?;?;Storage;?;?
?;JB-15400;Jennifer Braxton;Corporate;Tampa;?;?;?;Appliances;Holmes Replacement Filter for HEPA Air Cleaner Large Room;23.7
Standard Class;TC-21295;Toby Carlisle;Consumer;Westminster;California;West;?;Phones;GE 30524EE4;470.38
?;JE-15745;Joel Eaton;Consumer;Fayetteville;?;?;TEC-AC-10004633;?;Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc 3/Pack;34.95
?;AG-10390;?;Consumer;Cincinnati;Ohio;East;?;Binders;?;14.43
?;?;?;Corporate;Las Vegas;Nevada;West;?;Appliances;Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags;31.08
?;HR-14830;Harold Ryan;?;?;Arizona;West;FUR-CH-10004287;Chairs;?;883.84
Standard Class;KL-16555;Kelly Lampkin;?;Reno;?;?;?;Art;?;3.64
?;AH-10075;Adam Hart;Corporate;Henderson;Nevada;West;?;Furnishings;Howard Miller 12 Round Wall Clock;196.45
First Class;?;Clay Cheatham;Consumer;Plano;Texas;Central;OFF-PA-10003729;?;Xerox 1998;10.37
First Class;AB-10015;Aaron Bergman;Consumer;Oklahoma City;Oklahoma;?;TEC-PH-10000562;Phones;Samsung Convoy 3;221.98
Standard Class;?;Kean Thornton;Consumer;Columbus;Georgia;South;?;Appliances;APC 7 Outlet Network SurgeArrest Surge Protector;80.48
Standard Class;BW-11200;?;Consumer;New York City;New York;East;OFF-BI-10002949;Binders;?;9.73
Standard Class;AB-10255;Alejandro Ballentine;Home Office;Jackson;Mississippi;South;OFF-BI-10003910;Binders;DXL Angle-View Binders with Locking Rings by Samsill;?
Standard Class;JE-16165;Justin Ellison;?;North Charleston;South Carolina;South;FUR-FU-10002364;?;Eldon Expressions Wood Desk Accessories Oak;14.76
First Class;TH-21550;Tracy Hopkins;Home Office;Detroit;?;?;OFF-AR-10003158;Art;Fluorescent Highlighters by Dixon;15.92
?;?;Joseph Airdo;Consumer;Mount Vernon;New York;East;OFF-EN-10001539;Envelopes;Staple envelope;23.34
Standard Class;SO-20335;?;Consumer;Fort Lauderdale;Florida;South;FUR-TA-10000577;Tables;Bretford CR4500 Series Slim Rectangular Table;957.58
Standard Class;IG-15085;Ivan Gibson;Consumer;Norwich;Connecticut;East;OFF-AP-10000179;Appliances;Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room;?
Standard Class;TS-21160;Theresa Swint;Corporate;York;?;?;FUR-CH-10002965;Chairs;Global Leather Highback Executive Chair with Pneumatic Height Adjustment Black;422.06
Standard Class;?;David Bremer;?;San Francisco;California;West;TEC-AC-10003038;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;17.9
Second Class;?;John Lee;Consumer;Mission Viejo;California;West;OFF-ST-10000585;Storage;Economy Rollaway Files;330.4
Standard Class;SO-20335;Sean O'Donnell;Consumer;Hempstead;New York;East;FUR-CH-10002372;Chairs;Office Star - Ergonomically Designed Knee Chair;?
Standard Class;JL-15175;James Lanier;Home Office;Chandler;Arizona;West;FUR-FU-10001731;Furnishings;Acrylic Self-Standing Desk Frames;8.54
?;?;?;Home Office;Salem;Oregon;West;TEC-AC-10000991;Accessories;?;112.78
Standard Class;LA-16780;Laura Armstrong;?;?;?;West;TEC-AC-10000420;Accessories;Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning;349.95
Standard Class;DK-12835;Damala Kotsonis;Corporate;Springfield;Virginia;South;OFF-EN-10000056;Envelopes;?;?
Standard Class;BS-11365;Bill Shonely;Corporate;?;New Jersey;East;OFF-BI-10002432;Binders;Wilson Jones Standard D-Ring Binders;?
Standard Class;AC-10615;Ann Chong;Corporate;New York City;New York;East;TEC-AC-10000109;Accessories;?;167.97
First Class;DB-13555;Dorothy Badders;Corporate;Raleigh;North Carolina;South;?;Paper;Xerox 1988;74.35
First Class;CC-12430;?;Home Office;?;California;West;?;Binders;ACCOHIDE 3-Ring Binder Blue 1;13.22
Second Class;?;Noel Staavos;Corporate;Los Angeles;California;West;OFF-PA-10002254;Paper;Xerox 1883;?
Standard Class;SG-20470;Sheri Gordon;Consumer;Wilson;North Carolina;South;FUR-FU-10001986;Furnishings;Dana Fluorescent Magnifying Lamp White 36;?
?;SS-20590;Sonia Sunley;Consumer;San Francisco;California;West;TEC-AC-10004510;Accessories;Logitech Desktop MK120 Mouse and keyboard Combo;16.36
Standard Class;SD-20485;Shirley Daniels;?;Alexandria;Virginia;South;TEC-PH-10004833;Phones;Macally Suction Cup Mount;155.35
Standard Class;?;Andrew Roberts;Consumer;Philadelphia;Pennsylvania;?;TEC-PH-10003092;Phones;Motorola L804;55.19
?;AP-10915;?;Consumer;Seattle;Washington;West;OFF-BI-10001718;Binders;GBC DocuBind P50 Personal Binding Machine;153.55
Standard Class;?;Hunter Lopez;Consumer;Richmond;Indiana;?;TEC-PH-10001305;?;Panasonic KX TS208W Corded phone;440.91
?;VG-21790;Vivek Gonzalez;Consumer;San Francisco;California;West;?;Binders;Clear Mylar Reinforcing Strips;?
Standard Class;AF-10870;Art Ferguson;Consumer;Passaic;?;East;?;?;AT&T 841000 Phone;345.0
Standard Class;TC-21475;Tony Chapman;Home Office;Danville;Illinois;?;OFF-BI-10001575;Binders;GBC Linen Binding Covers;43.37
Standard Class;DJ-13630;Doug Jacobs;Consumer;New York City;New York;East;FUR-CH-10001708;?;?;1141.94
First Class;?;?;Consumer;Colorado Springs;Colorado;West;?;?;?;11.33
Standard Class;JL-15835;John Lee;Consumer;Los Angeles;California;West;?;Furnishings;?;?
Standard Class;BP-11185;Ben Peterman;Corporate;?;Texas;Central;FUR-TA-10004607;Tables;Hon 2111 Invitation Series Straight Table;103.48
?;JO-15145;Jack O'Briant;Corporate;?;California;West;FUR-TA-10001520;Tables;?;?
Standard Class;KL-16645;?;Consumer;Houston;?;Central;OFF-FA-10000840;?;OIC Thumb-Tacks;1.82
Standard Class;DB-13270;?;Home Office;Dallas;?;Central;FUR-TA-10000688;Tables;Chromcraft Bull-Nose Wood Round Conference Table Top Wood Base;457.48
First Class;SC-20725;?;Consumer;San Francisco;California;West;OFF-BI-10004781;Binders;?;50.78
?;RA-19915;Russell Applegate;?;Denver;Colorado;West;TEC-PH-10001795;Phones;ClearOne CHATAttach 160 - speaker phone;1983.97
Standard Class;TS-21370;Todd Sumrall;Corporate;New York City;New York;East;FUR-CH-10000785;?;Global Ergonomic Managers Chair;977.29
First Class;SA-20830;?;Consumer;Moreno Valley;California;?;OFF-PA-10001800;Paper;Xerox 220;19.44
Standard Class;?;Vicky Freymann;Home Office;Columbus;Indiana;Central;OFF-PA-10001745;Paper;?;28.16
Standard Class;LM-17065;Liz MacKendrick;Consumer;Springfield;?;East;OFF-ST-10001809;Storage;Fellowes Officeware Wire Shelving;646.78
Standard Class;SC-20020;Sam Craven;?;?;Texas;?;OFF-PA-10001166;Paper;Xerox 2;15.55
Standard Class;AI-10855;Arianne Irving;Consumer;Chesapeake;Virginia;South;FUR-CH-10003846;?;Hon Valutask Swivel Chairs;504.9
Second Class;DB-12970;Darren Budd;?;New York City;New York;East;FUR-CH-10001708;Chairs;Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back;253.76
Second Class;CS-11950;Carlos Soltero;Consumer;?;Pennsylvania;East;TEC-AC-10003289;Accessories;?;31.98
First Class;JM-16195;?;Consumer;Lake Forest;California;West;FUR-FU-10001473;Furnishings;DAX Wood Document Frame;54.92
Standard Class;JM-15580;Jill Matthias;Consumer;Monroe;North Carolina;?;TEC-AC-10004209;Accessories;Memorex Froggy Flash Drive 4 GB;?
Standard Class;TM-21010;Tamara Manning;?;?;California;West;OFF-AR-10003631;Art;?;24.2
Standard Class;BB-11545;Brenda Bowman;Corporate;Houston;Texas;Central;OFF-PA-10002230;Paper;Xerox 1897;31.87
Standard Class;?;Edward Hooks;Corporate;Los Angeles;California;West;OFF-EN-10001453;Envelopes;Tyvek Interoffice Envelopes 9 1/2 x 12 1/2 100/Box;304.9
First Class;SC-20725;Steven Cartwright;Consumer;Wilmington;Delaware;?;OFF-EN-10002500;Envelopes;Globe Weis Peel & Seel First Class Envelopes;?
Standard Class;NP-18700;Nora Preis;?;?;Illinois;?;OFF-BI-10002824;Binders;Recycled Easel Ring Binders;17.9
Standard Class;SC-20020;Sam Craven;Consumer;Plano;Texas;Central;TEC-PH-10000369;Phones;HTC One Mini;201.58
Standard Class;LH-16900;Lena Hernandez;Consumer;?;North Carolina;?;TEC-AC-10002473;Accessories;Maxell 4.7GB DVD-R;68.11
Standard Class;AB-10060;Adam Bellavance;?;Philadelphia;?;East;OFF-PA-10004355;Paper;Xerox 231;20.74
First Class;FH-14365;Fred Hopkins;?;?;?;East;OFF-EN-10004846;Envelopes;?;7.98
?;?;Odella Nelson;Corporate;Burlington;North Carolina;South;?;?;?;?
?;TS-21160;Theresa Swint;?;York;Pennsylvania;East;OFF-ST-10001713;Storage;Gould Plastics 9-Pocket Panel Bin 18-3/8w x 5-1/4d x 20-1/2h Black;254.35
Second Class;BP-11155;Becky Pak;Consumer;?;California;West;TEC-AC-10003870;?;Logitech Z-906 Speaker sys - home theater - 5.1-CH;989.97
Standard Class;CS-11950;Carlos Soltero;Consumer;?;Illinois;Central;?;?;XtraLife ClearVue Slant-D Ring Binder White 3;?
?;MM-17260;Magdelene Morse;Consumer;New Rochelle;?;East;FUR-FU-10004053;Furnishings;?;?
?;RD-19660;Robert Dilbeck;Home Office;Philadelphia;Pennsylvania;East;OFF-LA-10004484;Labels;Avery 476;16.52
Standard Class;?;?;Consumer;Los Angeles;California;West;OFF-ST-10004340;?;Fellowes Mobile File Cart Black;62.18
Second Class;CM-12235;Chris McAfee;?;Little Rock;Arkansas;South;OFF-PA-10001497;Paper;?;?
Second Class;RW-19690;Robert Waldorf;?;Los Angeles;California;West;OFF-AR-10000940;Art;Newell 343;5.88
Standard Class;CS-12175;?;Corporate;?;California;West;?;Supplies;Compact Automatic Electric Letter Opener;238.62
Standard Class;RP-19855;?;Corporate;Los Angeles;California;West;OFF-SU-10004884;Supplies;Acme Galleria Hot Forged Steel Scissors with Colored Handles;47.19
Standard Class;DB-13555;Dorothy Badders;?;Fort Worth;Texas;Central;FUR-BO-10001601;Bookcases;Sauder Mission Library with Doors Fruitwood Finish;623.46
Standard Class;AI-10855;Arianne Irving;?;?;Washington;?;?;Phones;LF Elite 3D Dazzle Designer Hard Case Cover Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite;43.6
?;?;?;Consumer;Houston;?;Central;?;Envelopes;Staple envelope;15.65
Standard Class;KM-16660;Khloe Miller;Consumer;?;Georgia;South;OFF-PA-10000520;Paper;Xerox 201;25.92
First Class;JF-15295;Jason Fortune-;?;Los Angeles;California;?;OFF-PA-10000809;?;Xerox 206;19.44
?;?;Ashley Jarboe;Consumer;?;Michigan;Central;OFF-BI-10004224;Binders;?;?
?;ND-18370;Natalie DeCherney;Consumer;Long Beach;New York;East;OFF-PA-10001509;Paper;Recycled Desk Saver Line While You Were Out Book 5 1/2 X 4;44.75
?;CK-12205;Chloris Kastensmidt;Consumer;Philadelphia;Pennsylvania;East;OFF-PA-10000533;Paper;?;5.23
Second Class;?;?;?;Akron;?;?;OFF-BI-10001634;Binders;?;?
Standard Class;?;Dionis Lloyd;Corporate;Thousand Oaks;California;West;OFF-LA-10003510;Labels;Avery 4027 File Folder Labels for Dot Matrix Printers 5000 Labels per Box White;?
Standard Class;TS-21160;?;Corporate;?;Ohio;East;OFF-FA-10004838;?;Super Bands 12/Pack;10.42
First Class;KC-16255;Karen Carlisle;?;Macon;?;South;TEC-AC-10004209;Accessories;Memorex Froggy Flash Drive 4 GB;32.97
Standard Class;JP-15520;?;?;Madison;Wisconsin;Central;OFF-LA-10003510;?;Avery 4027 File Folder Labels for Dot Matrix Printers 5000 Labels per Box White;61.06
Second Class;FH-14275;Frank Hawley;Corporate;La Porte;Indiana;?;OFF-AR-10003394;Art;Newell 332;?
Standard Class;?;Dean Braden;Consumer;Paterson;?;East;?;Paper;Xerox 1913;?
Standard Class;TP-21415;Tom Prescott;Consumer;Houston;Texas;Central;TEC-AC-10002402;Accessories;Razer Kraken PRO Over Ear PC and Music Headset;127.98
First Class;CC-12475;Cindy Chapman;Consumer;Philadelphia;Pennsylvania;East;?;Paper;?;8.45
First Class;MP-18175;Mike Pelletier;Home Office;Troy;?;East;OFF-BI-10002852;Binders;?;?
First Class;SV-20815;Stuart Van;Corporate;Houston;Texas;Central;FUR-FU-10001706;?;Longer-Life Soft White Bulbs;4.93
Standard Class;KH-16510;Keith Herrera;Consumer;Arlington;?;South;OFF-BI-10004826;Binders;?;33.02
Second Class;GA-14725;Guy Armstrong;Consumer;?;Missouri;Central;OFF-ST-10002583;Storage;Fellowes Neat Ideas Storage Cubes;?
?;MD-17350;Maribeth Dona;Consumer;?;Ohio;?;?;?;Pressboard Hanging Data Binders for Unburst Sheets;?
Standard Class;JK-16090;Juliana Krohn;Consumer;?;Nebraska;Central;?;Phones;?;?
Standard Class;KD-16615;?;Corporate;Los Angeles;?;West;?;?;Pressboard Hanging Data Binders for Unburst Sheets;19.68
?;?;Naresj Patel;Consumer;San Francisco;California;West;OFF-AR-10003190;Art;Newell 32;11.52
Standard Class;?;?;?;Los Angeles;California;?;OFF-BI-10003364;Binders;Binding Machine Supplies;?
Standard Class;SC-20230;Scot Coram;?;Los Angeles;California;West;OFF-PA-10003848;Paper;Xerox 1997;12.96
Same Day;JO-15280;Jas O'Carroll;?;Philadelphia;Pennsylvania;East;OFF-BI-10003529;?;?;0.85
Same Day;RH-19495;Rick Hansen;Consumer;New York City;?;East;?;Paper;Xerox 212;19.44
First Class;?;Evan Minnotte;Home Office;Dallas;?;Central;FUR-TA-10004767;?;Safco Drafting Table;298.12
Standard Class;AS-10630;Ann Steele;Home Office;Seattle;Washington;?;OFF-ST-10000532;?;Advantus Rolling Drawer Organizers;?
Standard Class;XP-21865;Xylona Preis;Consumer;Westland;Michigan;?;OFF-AR-10004456;Art;Panasonic KP-4ABK Battery-Operated Pencil Sharpener;?
?;CS-12505;Cindy Stewart;Consumer;Lancaster;Ohio;East;?;Machines;Cubify CubeX 3D Printer Double Head Print;4499.98
First Class;MP-17470;?;Home Office;Brownsville;Texas;Central;TEC-PH-10001819;Phones;Innergie mMini Combo Duo USB Travel Charging Kit;251.94
First Class;ED-13885;Emily Ducich;Home Office;Houston;Texas;Central;TEC-AC-10004353;Accessories;Hypercom P1300 Pinpad;100.8
Standard Class;SC-20695;Steve Chapman;Corporate;La Crosse;Wisconsin;Central;OFF-AR-10000817;?;Manco Dry-Lighter Erasable Highlighter;3.04
Second Class;SC-20770;?;?;Philadelphia;Pennsylvania;East;?;Binders;Ibico EB-19 Dual Function Manual Binding System;?
Standard Class;AF-10870;Art Ferguson;Consumer;?;New Jersey;East;TEC-PH-10001336;Phones;Digium D40 VoIP phone;257.98
?;FP-14320;Frank Preis;Consumer;Los Angeles;California;?;?;Phones;Cisco SPA301;374.38
?;CJ-11875;Carl Jackson;Corporate;?;?;East;?;Art;Newell 31;?
Standard Class;AS-10045;?;?;?;New York;East;?;Paper;Xerox 1956;65.78
?;NB-18655;Nona Balk;Corporate;Milwaukee;Wisconsin;Central;FUR-FU-10000206;Furnishings;GE General Purpose Extra Long Life Showcase & Floodlight Incandescent Bulbs;5.82
Standard Class;NZ-18565;Nick Zandusky;Home Office;Springfield;Missouri;Central;OFF-BI-10001758;Binders;?;26.7
Same Day;?;Edward Nazzal;Consumer;New York City;New York;East;?;Furnishings;Linden 10 Round Wall Clock Black;61.12
?;SC-20440;Shaun Chance;Corporate;?;California;West;FUR-FU-10000010;Furnishings;DAX Value U-Channel Document Frames Easel Back;?
Standard Class;?;Patrick Gardner;Consumer;New York City;New York;East;OFF-BI-10004519;Binders;GBC DocuBind P100 Manual Binding Machine;398.35
Same Day;SG-20080;Sandra Glassco;Consumer;?;California;West;TEC-PH-10001578;Phones;?;1295.84
Second Class;MC-17845;Michael Chen;Consumer;Los Angeles;California;?;?;Binders;?;487.98
Standard Class;ES-14080;?;?;Philadelphia;Pennsylvania;East;OFF-PA-10001125;Paper;Xerox 1988;123.92
Standard Class;HD-14785;Harold Dahlen;Home Office;Philadelphia;?;East;OFF-AR-10003183;Art;?;8.02
Standard Class;TB-21625;Trudy Brown;Consumer;San Francisco;California;West;OFF-AR-10004648;Art;Boston 19500 Mighty Mite Electric Pencil Sharpener;60.45
Standard Class;HW-14935;Helen Wasserman;Corporate;Seattle;Washington;?;TEC-AC-10002049;Accessories;Plantronics Savi W720 Multi-Device Wireless Headset System;843.9
First Class;AB-10015;Aaron Bergman;Consumer;Seattle;?;West;FUR-CH-10004477;?;Global Push Button Manager's Chair Indigo;48.71
Standard Class;TB-21520;Tracy Blumstein;Consumer;Philadelphia;Pennsylvania;East;OFF-BI-10000474;Binders;Avery Recycled Flexi-View Covers for Binding Systems;?
First Class;DP-13390;?;?;Peoria;Illinois;Central;FUR-BO-10000362;Bookcases;Sauder Inglewood Library Bookcases;359.06
Standard Class;?;Greg Matthias;Consumer;San Jose;California;West;OFF-PA-10004353;Paper;Southworth 25% Cotton Premium Laser Paper and Envelopes;39.96
Standard Class;JF-15490;Jeremy Farry;Consumer;Portland;Oregon;West;FUR-BO-10003660;?;Bush Cubix Collection Bookcases Fully Assembled;66.29
?;PJ-18835;?;Corporate;Dallas;?;Central;OFF-PA-10002160;Paper;Xerox 1978;9.25
First Class;BB-10990;Barry Blumstein;Corporate;?;California;West;OFF-AR-10001427;?;Newell 330;5.98
?;?;Jonathan Howell;Consumer;Atlanta;Georgia;South;?;Paper;Xerox 1948;69.93
Standard Class;CS-12505;?;Consumer;Lancaster;?;East;TEC-AC-10000926;Accessories;NETGEAR RangeMax WNR1000 Wireless Router;59.98
Standard Class;PK-19075;Pete Kriz;Consumer;Newark;Delaware;East;OFF-AP-10000696;?;?;100.94
Standard Class;KD-16495;Keith Dawkins;Corporate;?;?;South;?;Storage;Decoflex Hanging Personal Folder File Blue;?
Second Class;EM-13960;?;Consumer;Philadelphia;Pennsylvania;East;TEC-AC-10003657;Accessories;?;54.38
Standard Class;BS-11755;Bruce Stewart;Consumer;Los Angeles;California;West;?;Bookcases;?;120.67
Standard Class;LR-17035;Lisa Ryan;Corporate;San Francisco;?;West;?;?;Acme Kleencut Forged Steel Scissors;17.22
First Class;RM-19675;Robert Marley;Home Office;Los Angeles;California;West;OFF-BI-10001670;Binders;Vinyl Sectional Post Binders;90.48
Second Class;DV-13045;Darrin Van Huff;Corporate;?;California;?;OFF-LA-10000240;Labels;Self-Adhesive Address Labels for Typewriters by Universal;14.62
?;CM-12385;Christopher Martinez;Consumer;Chicago;Illinois;Central;FUR-FU-10004909;Furnishings;Contemporary Wood/Metal Frame;6.46
?;SK-19990;Sally Knutson;Consumer;Toledo;Ohio;East;OFF-BI-10000848;Binders;Angle-D Ring Binders;1.64
Second Class;?;Ted Butterfield;Consumer;Quincy;Massachusetts;East;OFF-PA-10002666;Paper;Southworth 25% Cotton Linen-Finish Paper & Envelopes;81.54
First Class;?;Raymond Buch;Consumer;Seattle;Washington;West;TEC-CO-10004722;?;Canon imageCLASS 2200 Advanced Copier;13999.96
Standard Class;TA-21385;Tom Ashbrook;?;Olathe;?;?;TEC-AC-10001542;Accessories;SanDisk Cruzer 16 GB USB Flash Drive;57.4
Second Class;JF-15355;Jay Fein;Consumer;?;California;?;OFF-PA-10004971;Paper;Xerox 196;11.56
Second Class;DL-13330;?;Consumer;New York City;New York;East;OFF-AR-10004441;Art;BIC Brite Liner Highlighters;?
Standard Class;KN-16705;Kristina Nunn;Home Office;?;New York;?;OFF-EN-10001990;Envelopes;?;11.36
Standard Class;CC-12475;Cindy Chapman;Consumer;San Diego;California;?;TEC-MA-10003176;Machines;?;686.4
